0, -1.782851, -2.000000, -2.339796, -2.323908
1, -1.908931, -1.702978, -1.881249, -2.027026
2, -2.090299, -1.859149, -2.106359, -2.203319
3, -1.832618, -1.711196, -2.301182, -2.182797
4, -1.706595, -1.669837, -1.604988, -1.672764
5, -0.518523, -1.952528, -1.563784, -1.673827
6, -1.344278, -1.860118, -1.591578, -1.738153
7, -1.766120, -1.856373, -1.772980, -1.958043
8, -1.679399, -1.797120, -2.126850, -2.155037
9, -2.143843, -1.689072, -2.043707, -1.971352
10, -2.411785, -1.780952, -1.520577, -1.558429
11, -1.411068, -1.940645, -1.555723, -1.495724
12, -0.490990, -1.857421, -1.150898, -1.153787
13, -0.457203, -2.049171, -0.971881, -0.976904
14, 0.200855, -2.018761, -1.073016, -0.870968
15, 0.013511, -1.968269, -0.139218, -0.275280
16, 0.024868, -2.302627, -0.370325, -0.585191
17, 0.086316, -2.092357, -1.018102, -1.008404
18, 0.322699, -1.907517, -1.122573, -0.846207
19, 1.013494, -1.941658, -0.204124, -0.099742
20, 1.039730, -2.315585, 0.292663, 0.192188
21, 0.815358, -2.375325, 0.205469, -0.049332
22, 0.417554, -2.248013, -0.661862, -0.662796
23, -0.159708, -1.938636, -0.440387, -0.616068
24, -0.195940, -2.148734, -0.851444, -1.038227
25, -0.753216, -1.942421, -1.489499, -1.460679
26, -1.068299, -1.728402, -1.069446, -1.182863
27, -0.478770, -2.037023, -1.153610, -1.356519
28, -1.503645, -1.942704, -1.567161, -1.640923
29, -1.104920, -1.817177, -1.574793, -1.636458
30, -1.449779, -1.862114, -1.702261, -1.616135
31, -0.631968, -1.821608, -1.142724, -1.244317
32, -1.281374, -2.045103, -1.360886, -1.388581
33, -0.863292, -1.891700, -1.168063, -1.298214
34, -0.505932, -1.972360, -1.377397, -1.483780
35, -0.912585, -1.888761, -1.699266, -1.563644
36, -0.583540, -1.802815, -0.963105, -1.039078
37, -0.516736, -2.100915, -1.088622, -1.112065
38, -0.157598, -1.929329, -0.851948, -1.017712
39, -0.619953, -2.074508, -1.270538, -1.238275
40, -0.861278, -1.866920, -0.696094, -1.026435
41, -1.277983, -2.127552, -1.604477, -1.696113
42, -1.438600, -1.714122, -1.693260, -1.765116
43, -1.248032, -1.829000, -1.779049, -1.720478
44, -0.482128, -1.789407, -1.449125, -1.373269
45, -0.690348, -1.920204, -0.900634, -1.005962
46, -0.672456, -2.082075, -1.293704, -1.143988
47, 0.070210, -1.849713, -0.911550, -0.660566
48, 0.891385, -2.077374, -0.038690, 0.029380
49, 1.061577, -2.358665, 0.337000, 0.250227
50, 0.817819, -2.350588, -0.139544, 0.017214
51, 0.806502, -2.107772, 0.394295, 0.376443
52, 0.706584, -2.384405, 0.312312, 0.270918
53, 0.948664, -2.278583, 0.287087, 0.162656
54, 0.717752, -2.260720, -0.109381, -0.132722
55, 0.222742, -2.108291, -0.141779, -0.313800
56, 0.095507, -2.159426, -0.672774, -0.651925
57, 0.320654, -2.000579, -0.792718, -0.563178
58, 0.839368, -2.025529, 0.138480, 0.037285
59, 0.478880, -2.365982, -0.151600, -0.200912
60, 0.499145, -2.142853, -0.219633, -0.252989
61, 0.545149, -2.154333, -0.313927, -0.324077
62, 0.589564, -2.125767, -0.239693, -0.300764
63, 0.354715, -2.159121, -0.363095, -0.411519
64, 0.241676, -2.120773, -0.332708, -0.475653
65, -0.362871, -2.139282, -0.732557, -0.778408
66, -0.119071, -1.991570, -0.659719, -0.799482
67, -0.402620, -2.070643, -0.890181, -1.044852
68, -1.254538, -1.975062, -1.328893, -1.315080
69, -0.674018, -1.870762, -1.132524, -1.087759
70, -0.206289, -1.990060, -0.994652, -0.847266
71, 0.872978, -2.019393, -0.372443, -0.369713
72, 0.156928, -2.221474, -0.362411, -0.321574
73, 0.417940, -2.128022, -0.294343, -0.197119
74, 0.214735, -2.174073, -0.145260, 0.068259
75, 1.167185, -2.201733, 0.544882, 0.628517
76, 1.444643, -2.463824, 0.537206, 0.789958
77, 1.834416, -2.322174, 1.549936, 1.310039
78, 0.591276, -2.712531, 0.682709, 0.528482
79, 0.115259, -2.210022, 0.089157, -0.098771
80, 0.208481, -2.129405, -0.453217, -0.548936
81, 0.442867, -2.013569, -0.681042, -0.710437
82, -0.075243, -2.030430, -0.645603, -0.688341
83, 0.058140, -2.074379, -0.529787, -0.706438
84, -0.642032, -2.105485, -0.858654, -1.087078
85, -0.970662, -1.962463, -1.550930, -1.526741
86, -0.347470, -1.767963, -1.516620, -1.369233
87, 0.189699, -1.872054, -1.251620, -0.964512
88, 1.233325, -1.970849, -0.117173, -0.273947
89, 0.289729, -2.374537, -0.520574, -0.612212
90, -0.257493, -2.015435, -0.953665, -0.833162
91, 0.459006, -1.938100, -0.740791, -0.443622
92, 1.201245, -2.065480, 0.243463, 0.327212
93, 1.359577, -2.469047, 0.594513, 0.584881
94, 0.623151, -2.398113, 0.557237, 0.483875
95, -0.093751, -2.323995, 0.014170, 0.248263
96, 1.088109, -2.142711, 0.450616, 0.715873
97, 2.302959, -2.367150, 1.248037, 1.385097
98, 1.165307, -2.568411, 1.481436, 1.481436
