number,time,count
0,121.571000,17
1,104.164000,17
2,81.133000,14
3,111.400000,14
4,193.445000,33
5,154.445000,29
6,172.102000,23
7,64.716000,10
8,94.237000,18
9,160.808000,28
10,94.331000,16
11,111.063000,18
12,293.096000,37
13,143.335000,28
14,129.230000,19
15,262.802000,33
16,95.676000,15
17,96.251000,20
18,195.392000,27
19,151.032000,22
20,68.677000,12
21,69.602000,13
22,74.488000,13
23,335.475000,50
24,135.403000,20
25,42.225000,9
26,157.616000,28
27,4.591000,2
28,93.109000,14
29,119.368000,18
30,155.469000,30
31,146.588000,22
32,220.404000,24
33,70.274000,16
34,305.057000,44
35,158.093000,19
36,119.687000,18
37,108.926000,20
38,117.677000,21
39,163.649000,31
40,127.203000,18
41,54.889000,11
42,363.615000,50
43,219.447000,34
44,1.325000,2
45,164.839000,30
46,136.126000,28
47,81.894000,13
48,44.081000,9
49,110.849000,25
50,14.171000,3
51,220.593000,35
52,169.358000,28
53,74.524000,18
54,74.149000,17
55,1.227000,2
56,96.684000,13
57,121.052000,22
58,232.841000,34
59,75.845000,14
60,157.145000,24
61,124.007000,19
62,225.210000,39
63,291.176000,39
64,80.604000,11
65,98.513000,18
66,165.152000,31
67,163.936000,19
68,74.293000,10
69,200.824000,30
70,200.992000,34
71,240.412000,28
72,126.172000,19
73,118.814000,24
74,354.312000,50
75,138.855000,23
76,106.314000,16
77,163.572000,23
78,65.117000,11
79,186.567000,28
80,68.216000,14
81,229.417000,29
82,148.076000,25
83,127.476000,23
84,320.054000,36
85,338.203000,50
86,73.168000,13
87,174.088000,30
88,89.670000,14
89,201.479000,34
90,75.646000,18
91,100.648000,15
92,43.681000,10
93,169.444000,28
94,69.901000,12
95,194.561000,22
96,40.014000,10
97,159.840000,33
98,241.231000,32
99,146.000000,28
