number,Iteration,beta,q,rho
56,4,0.049482,0.000000
56,5,0.048944,0.000000
56,6,0.048398,0.000000
56,7,0.047545,0.000000
56,8,0.046946,0.000000
56,9,0.046863,0.000000
57,0,0.042923
57,1,0.046086,0.000000
57,2,0.048245,0.000000
57,3,0.048376,0.000000
57,4,0.049037,0.000000
57,5,0.049017,0.000000
58,0,0.074871
58,1,0.065768,0.000000
58,2,0.061335,0.000000
58,3,0.059932,0.000000
58,4,0.058841,0.000000
58,5,0.058202,0.000000
58,6,0.056868,0.000000
58,7,0.055565,0.000000
58,8,0.054997,0.000000
58,9,0.055514,0.000000
58,10,0.055446,0.000000
59,0,0.040798
59,1,0.043265,0.000000
59,2,0.044779,0.000000
59,3,0.045621,0.000000
59,4,0.046200,0.000000
59,5,0.044616,0.000000
59,6,0.046863,0.000000
59,7,0.044330,0.000000
59,8,0.045902,0.000000
59,9,0.045183,0.000000
59,10,0.044376,0.000000
59,11,0.045261,0.000000
59,12,0.045014,0.000000
59,13,0.043831,0.000000
59,14,0.044998,0.000000
59,15,0.045572,0.000000
59,16,0.046330,0.000000
59,17,0.046931,0.000000
59,18,0.045982,0.000000
59,19,0.046830,0.000000
59,20,0.045945,0.000000
59,21,0.046288,0.000000
59,22,0.046351,0.000000
60,0,0.185234
60,1,0.124814,0.000000
60,2,0.096944,0.000000
60,3,0.081891,0.000000
60,4,0.072591,0.000000
60,5,0.066857,0.000000
60,6,0.062820,0.000000
60,7,0.060143,0.000000
60,8,0.058425,0.000000
60,9,0.057635,0.000000
60,10,0.056359,0.000000
60,11,0.055767,0.000000
60,12,0.055979,0.000000
60,13,0.056439,0.000000
60,14,0.056261,0.000000
60,15,0.056635,0.000000
60,16,0.056084,0.000000
60,17,0.055143,0.000000
60,18,0.054697,0.000000
60,19,0.054593,0.000000
60,20,0.054998,0.000000
60,21,0.054807,0.000000
60,22,0.055563,0.000000
60,23,0.055694,0.000000
60,24,0.056026,0.000000
60,25,0.056032,0.000000
61,0,0.101186
61,1,0.074245,0.000000
61,2,0.061785,0.000000
61,3,0.054626,0.000000
61,4,0.050784,0.000000
61,5,0.048013,0.000000
61,6,0.046511,0.000000
61,7,0.045608,0.000000
61,8,0.046170,0.000000
61,9,0.046466,0.000000
61,10,0.045694,0.000000
61,11,0.044886,0.000000
61,12,0.044968,0.000000
62,0,0.040534
62,1,0.047496,0.000000
62,2,0.053333,0.000000
62,3,0.056824,0.000000
62,4,0.058519,0.000000
62,5,0.059948,0.000000
62,6,0.060357,0.000000
62,7,0.060479,0.000000
62,8,0.060057,0.000000
62,9,0.061007,0.000000
62,10,0.060713,0.000000
62,11,0.059198,0.000000
62,12,0.059533,0.000000
62,13,0.060518,0.000000
62,14,0.059896,0.000000
62,15,0.060753,0.000000
62,16,0.059909,0.000000
62,17,0.060068,0.000000
62,18,0.059267,0.000000
62,19,0.059542,0.000000
62,20,0.060834,0.000000
62,21,0.059984,0.000000
62,22,0.061157,0.000000
62,23,0.060657,0.000000
62,24,0.061171,0.000000
62,25,0.060011,0.000000
62,26,0.061084,0.000000
62,27,0.060335,0.000000
62,28,0.060370,0.000000
63,0,0.178700
63,1,0.110851,0.000000
63,2,0.081082,0.000000
63,3,0.068100,0.000000
63,4,0.060989,0.000000
63,5,0.055867,0.000000
63,6,0.053239,0.000000
63,7,0.052449,0.000000
63,8,0.051120,0.000000
63,9,0.050585,0.000000
63,10,0.050627,0.000000
64,0,0.058206
64,1,0.056399,0.000000
64,2,0.055276,0.000000
64,3,0.054904,0.000000
64,4,0.053942,0.000000
64,5,0.054141,0.000000
64,6,0.053852,0.000000
64,7,0.053019,0.000000
64,8,0.053359,0.000000
64,9,0.053480,0.000000
64,10,0.053726,0.000000
64,11,0.053697,0.000000
65,0,0.195458
65,1,0.093896,0.000000
65,2,0.072096,0.000000
65,3,0.064026,0.000000
65,4,0.060647,0.000000
65,5,0.059605,0.000000
65,6,0.059397,0.000000
65,7,0.057967,0.000000
65,8,0.058487,0.000000
65,9,0.058633,0.000000
65,10,0.057559,0.000000
65,11,0.057989,0.000000
65,12,0.058834,0.000000
65,13,0.059227,0.000000
65,14,0.059644,0.000000
65,15,0.058482,0.000000
65,16,0.058481,0.000000
66,0,0.109459
66,1,0.068577,0.000000
66,2,0.056159,0.000000
66,3,0.051423,0.000000
66,4,0.047807,0.000000
66,5,0.046402,0.000000
66,6,0.046355,0.000000
67,0,0.179171
67,1,0.101535,0.000000
67,2,0.075874,0.000000
67,3,0.066050,0.000000
67,4,0.062218,0.000000
67,5,0.059113,0.000000
67,6,0.057594,0.000000
67,7,0.056396,0.000000
67,8,0.055683,0.000000
67,9,0.055582,0.000000
67,10,0.055063,0.000000
67,11,0.054903,0.000000
67,12,0.054199,0.000000
67,13,0.054050,0.000000
67,14,0.054563,0.000000
67,15,0.054318,0.000000
67,16,0.055004,0.000000
67,17,0.054332,0.000000
67,18,0.053957,0.000000
67,19,0.054675,0.000000
67,20,0.054903,0.000000
67,21,0.054234,0.000000
67,22,0.054777,0.000000
67,23,0.054837,0.000000
68,0,0.195625
68,1,0.114977,0.000000
68,2,0.085781,0.000000
68,3,0.072604,0.000000
68,4,0.064955,0.000000
68,5,0.061239,0.000000
68,6,0.058989,0.000000
68,7,0.057435,0.000000
68,8,0.057104,0.000000
68,9,0.056910,0.000000
68,10,0.057277,0.000000
68,11,0.056927,0.000000
68,12,0.056062,0.000000
68,13,0.055172,0.000000
68,14,0.055284,0.000000
68,15,0.055107,0.000000
68,16,0.055076,0.000000
69,0,0.034909
69,1,0.038695,0.000000
69,2,0.042483,0.000000
69,3,0.045400,0.000000
69,4,0.048471,0.000000
69,5,0.050200,0.000000
69,6,0.052686,0.000000
69,7,0.053812,0.000000
69,8,0.054985,0.000000
69,9,0.056850,0.000000
69,10,0.057398,0.000000
69,11,0.058151,0.000000
69,12,0.058362,0.000000
69,13,0.058097,0.000000
69,14,0.057762,0.000000
69,15,0.058604,0.000000
69,16,0.059295,0.000000
69,17,0.058681,0.000000
69,18,0.059250,0.000000
69,19,0.058918,0.000000
69,20,0.058908,0.000000
70,0,0.001560
70,1,0.007903,0.000000
70,2,0.015938,0.000000
70,3,0.021234,0.000000
70,4,0.028299,0.000000
70,5,0.032824,0.000000
70,6,0.034945,0.000000
70,7,0.035743,0.000000
70,8,0.036836,0.000000
70,9,0.036948,0.000000
70,10,0.037194,0.000000
70,11,0.036783,0.000000
70,12,0.037259,0.000000
70,13,0.037109,0.000000
70,14,0.037414,0.000000
70,15,0.036414,0.000000
70,16,0.036590,0.000000
70,17,0.037014,0.000000
70,18,0.037718,0.000000
70,19,0.037684,0.000000
71,0,0.134015
71,1,0.083651,0.000000
71,2,0.067014,0.000000
71,3,0.059283,0.000000
71,4,0.055865,0.000000
71,5,0.053571,0.000000
71,6,0.051951,0.000000
71,7,0.051432,0.000000
71,8,0.051455,0.000000
72,0,0.021957
72,1,0.031904,0.000000
72,2,0.040571,0.000000
72,3,0.046142,0.000000
72,4,0.050344,0.000000
72,5,0.052649,0.000000
72,6,0.053479,0.000000
72,7,0.054714,0.000000
72,8,0.055348,0.000000
72,9,0.056252,0.000000
72,10,0.056228,0.000000
73,0,0.101563
73,1,0.070315,0.000000
73,2,0.061769,0.000000
73,3,0.057040,0.000000
73,4,0.055021,0.000000
73,5,0.054601,0.000000
73,6,0.053483,0.000000
73,7,0.053950,0.000000
73,8,0.053647,0.000000
73,9,0.053440,0.000000
73,10,0.053150,0.000000
73,11,0.052702,0.000000
73,12,0.052984,0.000000
73,13,0.054470,0.000000
73,14,0.053293,0.000000
73,15,0.053072,0.000000
73,16,0.053489,0.000000
73,17,0.053406,0.000000
74,0,0.083238
74,1,0.062588,0.000000
74,2,0.054054,0.000000
74,3,0.051068,0.000000
74,4,0.048482,0.000000
74,5,0.048187,0.000000
74,6,0.046963,0.000000
74,7,0.046186,0.000000
74,8,0.047023,0.000000
74,9,0.046917,0.000000
74,10,0.046512,0.000000
74,11,0.046927,0.000000
74,12,0.047062,0.000000
74,13,0.047703,0.000000
74,14,0.047366,0.000000
74,15,0.048113,0.000000
74,16,0.047735,0.000000
74,17,0.047810,0.000000
75,0,0.086937
75,1,0.067992,0.000000
75,2,0.057801,0.000000
75,3,0.053232,0.000000
75,4,0.049631,0.000000
75,5,0.046991,0.000000
75,6,0.045395,0.000000
75,7,0.044550,0.000000
75,8,0.044147,0.000000
75,9,0.043306,0.000000
75,10,0.043492,0.000000
75,11,0.043474,0.000000
76,0,0.055120
76,1,0.051152,0.000000
76,2,0.048765,0.000000
76,3,0.047141,0.000000
76,4,0.046041,0.000000
76,5,0.045449,0.000000
76,6,0.045586,0.000000
76,7,0.045514,0.000000
77,0,0.075532
77,1,0.062923,0.000000
77,2,0.056590,0.000000
77,3,0.054447,0.000000
77,4,0.052507,0.000000
77,5,0.051482,0.000000
77,6,0.050388,0.000000
77,7,0.050756,0.000000
77,8,0.050388,0.000000
77,9,0.050879,0.000000
77,10,0.051806,0.000000
77,11,0.051289,0.000000
77,12,0.050147,0.000000
77,13,0.050853,0.000000
77,14,0.049830,0.000000
77,15,0.050217,0.000000
77,16,0.050972,0.000000
77,17,0.050950,0.000000
78,0,0.167537
78,1,0.127151,0.000000
78,2,0.105989,0.000000
78,3,0.092572,0.000000
78,4,0.084932,0.000000
78,5,0.079724,0.000000
78,6,0.077104,0.000000
78,7,0.076125,0.000000
78,8,0.074812,0.000000
78,9,0.074132,0.000000
78,10,0.072945,0.000000
78,11,0.072218,0.000000
78,12,0.071520,0.000000
78,13,0.071473,0.000000
79,0,0.023415
79,1,0.033539,0.000000
79,2,0.041718,0.000000
79,3,0.045682,0.000000
79,4,0.049294,0.000000
79,5,0.049705,0.000000
79,6,0.049094,0.000000
79,7,0.049272,0.000000
79,8,0.050962,0.000000
79,9,0.050815,0.000000
79,10,0.050362,0.000000
79,11,0.050179,0.000000
79,12,0.049970,0.000000
79,13,0.050561,0.000000
79,14,0.050433,0.000000
79,15,0.050535,0.000000
79,16,0.050422,0.000000
79,17,0.050421,0.000000
80,0,0.131932
80,1,0.093615,0.000000
80,2,0.075277,0.000000
80,3,0.065657,0.000000
80,4,0.059285,0.000000
80,5,0.055018,0.000000
80,6,0.052482,0.000000
80,7,0.051692,0.000000
80,8,0.051243,0.000000
80,9,0.050770,0.000000
80,10,0.051713,0.000000
80,11,0.050464,0.000000
80,12,0.049289,0.000000
80,13,0.049295,0.000000
81,0,0.018780
81,1,0.026185,0.000000
81,2,0.032533,0.000000
81,3,0.036763,0.000000
81,4,0.039593,0.000000
81,5,0.041997,0.000000
81,6,0.042789,0.000000
81,7,0.043601,0.000000
81,8,0.044282,0.000000
81,9,0.044071,0.000000
81,10,0.044167,0.000000
82,0,0.036498
82,1,0.040733,0.000000
82,2,0.044359,0.000000
82,3,0.045342,0.000000
82,4,0.046032,0.000000
82,5,0.046561,0.000000
82,6,0.047479,0.000000
82,7,0.047743,0.000000
82,8,0.046698,0.000000
82,9,0.047899,0.000000
82,10,0.047928,0.000000
83,0,0.155705
83,1,0.108072,0.000000
83,2,0.084393,0.000000
83,3,0.072097,0.000000
83,4,0.065718,0.000000
83,5,0.061026,0.000000
83,6,0.058855,0.000000
83,7,0.057123,0.000000
83,8,0.055938,0.000000
83,9,0.056433,0.000000
83,10,0.056427,0.000000
84,0,0.024394
84,1,0.030829,0.000000
84,2,0.035074,0.000000
84,3,0.038060,0.000000
84,4,0.039823,0.000000
84,5,0.040656,0.000000
84,6,0.041653,0.000000
84,7,0.041907,0.000000
84,8,0.041450,0.000000
84,9,0.041277,0.000000
84,10,0.041372,0.000000
85,0,0.025246
85,1,0.028440,0.000000
85,2,0.031677,0.000000
85,3,0.033767,0.000000
85,4,0.034966,0.000000
85,5,0.036188,0.000000
85,6,0.038046,0.000000
85,7,0.038393,0.000000
85,8,0.038983,0.000000
85,9,0.039174,0.000000
85,10,0.038469,0.000000
85,11,0.039110,0.000000
85,12,0.039078,0.000000
86,0,0.167382
86,1,0.102608,0.000000
86,2,0.075682,0.000000
86,3,0.062939,0.000000
86,4,0.056176,0.000000
86,5,0.051912,0.000000
86,6,0.050084,0.000000
86,7,0.048137,0.000000
86,8,0.047300,0.000000
86,9,0.046983,0.000000
86,10,0.047129,0.000000
86,11,0.046216,0.000000
86,12,0.046420,0.000000
86,13,0.046102,0.000000
86,14,0.046254,0.000000
86,15,0.046236,0.000000
87,0,0.165914
87,1,0.108735,0.000000
87,2,0.085789,0.000000
87,3,0.073749,0.000000
87,4,0.066650,0.000000
87,5,0.062676,0.000000
87,6,0.060331,0.000000
87,7,0.058360,0.000000
87,8,0.056609,0.000000
87,9,0.056221,0.000000
87,10,0.055680,0.000000
87,11,0.055154,0.000000
87,12,0.054666,0.000000
87,13,0.054261,0.000000
87,14,0.054868,0.000000
87,15,0.054587,0.000000
87,16,0.055229,0.000000
87,17,0.055400,0.000000
87,18,0.055364,0.000000
88,0,0.138719
88,1,0.083696,0.000000
88,2,0.062974,0.000000
88,3,0.053774,0.000000
88,4,0.049646,0.000000
88,5,0.048062,0.000000
88,6,0.046930,0.000000
88,7,0.046237,0.000000
88,8,0.045504,0.000000
88,9,0.044921,0.000000
88,10,0.045591,0.000000
88,11,0.045782,0.000000
88,12,0.046055,0.000000
88,13,0.046266,0.000000
88,14,0.045755,0.000000
88,15,0.045552,0.000000
88,16,0.045305,0.000000
88,17,0.044856,0.000000
88,18,0.045849,0.000000
88,19,0.045219,0.000000
88,20,0.045119,0.000000
89,0,0.070730
89,1,0.058094,0.000000
89,2,0.054132,0.000000
89,3,0.051816,0.000000
89,4,0.050644,0.000000
89,5,0.050220,0.000000
89,6,0.049330,0.000000
89,7,0.048945,0.000000
89,8,0.049077,0.000000
89,9,0.050115,0.000000
89,10,0.049430,0.000000
89,11,0.048899,0.000000
89,12,0.049062,0.000000
89,13,0.048320,0.000000
89,14,0.049752,0.000000
89,15,0.049199,0.000000
89,16,0.049320,0.000000
89,17,0.049159,0.000000
89,18,0.049267,0.000000
89,19,0.048875,0.000000
89,20,0.048120,0.000000
89,21,0.048257,0.000000
89,22,0.048869,0.000000
89,23,0.049329,0.000000
89,24,0.049627,0.000000
89,25,0.048992,0.000000
89,26,0.048820,0.000000
89,27,0.049373,0.000000
89,28,0.049038,0.000000
89,29,0.048836,0.000000
89,30,0.048800,0.000000
90,0,0.082040
90,1,0.066739,0.000000
90,2,0.060021,0.000000
90,3,0.055907,0.000000
90,4,0.054240,0.000000
90,5,0.053062,0.000000
90,6,0.052445,0.000000
90,7,0.052531,0.000000
91,0,0.153165
91,1,0.108340,0.000000
91,2,0.086952,0.000000
91,3,0.076399,0.000000
91,4,0.069308,0.000000
91,5,0.065519,0.000000
91,6,0.061185,0.000000
91,7,0.059945,0.000000
91,8,0.059058,0.000000
91,9,0.058614,0.000000
91,10,0.059852,0.000000
91,11,0.058886,0.000000
91,12,0.059529,0.000000
91,13,0.059615,0.000000
92,0,0.188499
92,1,0.111741,0.000000
92,2,0.081779,0.000000
92,3,0.068575,0.000000
92,4,0.061429,0.000000
92,5,0.055967,0.000000
92,6,0.053080,0.000000
92,7,0.051861,0.000000
92,8,0.050593,0.000000
92,9,0.050058,0.000000
92,10,0.050203,0.000000
92,11,0.049538,0.000000
92,12,0.049252,0.000000
92,13,0.048848,0.000000
92,14,0.048906,0.000000
93,0,0.168838
93,1,0.125911,0.000000
93,2,0.102609,0.000000
93,3,0.088428,0.000000
93,4,0.080690,0.000000
93,5,0.074801,0.000000
93,6,0.070624,0.000000
93,7,0.067027,0.000000
93,8,0.066474,0.000000
93,9,0.065733,0.000000
93,10,0.066258,0.000000
93,11,0.067818,0.000000
93,12,0.065837,0.000000
93,13,0.064198,0.000000
93,14,0.063464,0.000000
93,15,0.063783,0.000000
93,16,0.063631,0.000000
93,17,0.062522,0.000000
93,18,0.062813,0.000000
93,19,0.062318,0.000000
93,20,0.062071,0.000000
93,21,0.061426,0.000000
93,22,0.062192,0.000000
93,23,0.062645,0.000000
93,24,0.062009,0.000000
93,25,0.061134,0.000000
93,26,0.062200,0.000000
93,27,0.061700,0.000000
93,28,0.062669,0.000000
93,29,0.062101,0.000000
93,30,0.062311,0.000000
93,31,0.063066,0.000000
93,32,0.062127,0.000000
93,33,0.064972,0.000000
93,34,0.064793,0.000000
93,35,0.064106,0.000000
93,36,0.064434,0.000000
93,37,0.063582,0.000000
93,38,0.062515,0.000000
93,39,0.063208,0.000000
93,40,0.062945,0.000000
93,41,0.062404,0.000000
93,42,0.063578,0.000000
93,43,0.062108,0.000000
93,44,0.062884,0.000000
93,45,0.061683,0.000000
93,46,0.061835,0.000000
93,47,0.062266,0.000000
93,48,0.060853,0.000000
93,49,0.062126,0.000000
94,0,0.039921
94,1,0.042941,0.000000
94,2,0.045289,0.000000
94,3,0.045256,0.000000
95,0,0.191692
95,1,0.113407,0.000000
95,2,0.081913,0.000000
95,3,0.067472,0.000000
95,4,0.059587,0.000000
95,5,0.055394,0.000000
95,6,0.052760,0.000000
95,7,0.051051,0.000000
95,8,0.049121,0.000000
95,9,0.049102,0.000000
96,0,0.020550
96,1,0.026547,0.000000
96,2,0.032713,0.000000
96,3,0.037768,0.000000
96,4,0.041971,0.000000
96,5,0.046176,0.000000
96,6,0.049192,0.000000
96,7,0.050245,0.000000
96,8,0.050924,0.000000
96,9,0.051704,0.000000
96,10,0.052977,0.000000
96,11,0.052745,0.000000
96,12,0.053621,0.000000
96,13,0.053518,0.000000
96,14,0.055021,0.000000
96,15,0.054655,0.000000
96,16,0.054766,0.000000
96,17,0.055370,0.000000
96,18,0.054851,0.000000
96,19,0.054191,0.000000
96,20,0.054758,0.000000
96,21,0.054215,0.000000
96,22,0.054141,0.000000
97,0,0.023300
97,1,0.028848,0.000000
97,2,0.033033,0.000000
97,3,0.036581,0.000000
97,4,0.039280,0.000000
97,5,0.042241,0.000000
97,6,0.044210,0.000000
97,7,0.045597,0.000000
97,8,0.047109,0.000000
97,9,0.047605,0.000000
97,10,0.048177,0.000000
97,11,0.047944,0.000000
97,12,0.048530,0.000000
97,13,0.048950,0.000000
97,14,0.049641,0.000000
97,15,0.049672,0.000000
98,0,0.158193
98,1,0.089794,0.000000
98,2,0.065731,0.000000
98,3,0.055608,0.000000
98,4,0.050371,0.000000
98,5,0.047377,0.000000
98,6,0.045967,0.000000
98,7,0.045100,0.000000
98,8,0.044274,0.000000
98,9,0.043312,0.000000
98,10,0.043156,0.000000
98,11,0.042116,0.000000
98,12,0.042176,0.000000
99,0,0.099743
99,1,0.088154,0.000000
99,2,0.079397,0.000000
99,3,0.073946,0.000000
99,4,0.069978,0.000000
99,5,0.067814,0.000000
99,6,0.064264,0.000000
99,7,0.063235,0.000000
99,8,0.062237,0.000000
99,9,0.061750,0.000000
99,10,0.061279,0.000000
99,11,0.060905,0.000000
99,12,0.061336,0.000000
99,13,0.061382,0.000000
