t,Q_phi,Q_sd,Q_mu,Q_zero,Q_rho,grad_phi,grad_sd,grad_mu,grad_zero,grad_rho
99,-602.144432,-778.891933,-3130.886900,-inf,-960.756160,51.761439,-99.094029,-752.280166,-610.984363,-61.163758
1,-718.786189,-2315.565205,-737.189083,-705.453987,-1105.560257,1306.626066,8746.902831,167.856094,134.627705,629.057922
2,-712.251795,-1306.996527,-630.747126,-636.381642,-759.280024,1306.370069,2109.513429,97.476111,77.619920,285.416710
3,-723.073878,-866.396336,-623.980142,-585.701936,-700.787606,1305.856280,881.678551,55.887287,43.932972,170.718016
4,-682.707760,-732.476344,-593.507884,-600.893687,-696.578468,1305.084723,452.102134,26.074476,19.784595,113.212048
5,-724.681943,-675.394446,-583.720207,-604.565709,-652.270352,1304.055426,253.310025,2.708001,0.857750,78.576345
6,-744.596020,-599.460017,-591.266370,-575.178804,-601.467818,1302.768413,145.337824,-16.585688,-14.770138,55.373912
7,-720.413178,-622.614405,-597.014964,-611.748177,-609.343403,1301.223712,80.239613,-33.072655,-28.124581,38.704122
8,-728.965282,-599.675474,-594.889866,-598.040586,-595.653703,1299.421348,37.991025,-47.508660,-39.817745,26.116977
9,-713.415472,-601.937061,-608.626659,-613.750424,-593.729057,1297.361347,9.026917,-60.381248,-50.244541,16.251497
10,-702.085126,-583.331670,-625.897551,-617.378639,-604.140654,1295.043736,-11.690160,-72.023382,-59.674670,8.291154
11,-691.707214,-607.120186,-624.279382,-623.918744,-584.110539,1292.468541,-27.017988,-82.672627,-68.300558,1.716376
12,-706.653804,-586.781566,-620.328875,-630.064632,-591.990243,1289.635787,-38.675767,-92.504465,-76.264347,-3.819198
13,-694.970060,-614.925464,nan,-635.847398,-578.220869,1286.545502,-47.748069,-101.652233,-83.674040,-8.555342
14,-697.499330,-601.890480,-663.174188,-648.238689,-609.259654,1283.197710,-54.946534,-110.219649,-90.613646,-12.663310
15,-640.776973,-584.724675,-665.269564,-646.308957,-603.425621,1279.592438,-60.753799,-118.289003,-97.149823,-16.268679
16,-665.103179,-609.698199,-658.795520,-654.201654,-594.813663,1275.729712,-65.506556,-125.926703,-103.336360,-19.465624
17,-670.344530,-616.093934,-670.832043,-651.852909,-602.915905,1271.609558,-69.445479,-133.187138,-109.217312,-22.326153
18,-633.148387,-620.187172,-670.934272,-677.741437,-593.534281,1267.232003,-72.746299,-140.115427,-114.829227,-24.906263
19,-695.478626,-631.758483,-703.008441,-701.462900,-600.314679,1262.597072,-75.539758,-146.749436,-120.202774,-27.250158
20,-690.657777,-638.846336,-691.690008,-691.620448,-599.059064,1257.704792,-77.924748,-153.121265,-125.363955,-29.393193
21,-664.023684,-628.534179,-722.737337,-681.149687,-589.904025,1252.555188,-79.977191,-159.258382,-130.335020,-31.363981
22,-673.419883,-643.369588,-716.680062,-708.958784,-588.420498,1247.148287,-81.756156,-165.184487,-135.135165,-33.185926
23,-675.187257,-630.379694,-741.172239,-729.580787,-603.479721,1241.484114,-83.308156,-170.920184,-139.781080,-34.878356
24,-645.860304,-656.836999,-732.772535,-703.861165,-592.995638,1235.562697,-84.670219,-176.483518,-144.287380,-36.457371
25,-696.075760,-653.503123,-736.526286,-722.869194,-610.419258,1229.384060,-85.872121,-181.890389,-148.666946,-37.936485
26,-669.565429,-655.315707,-779.902989,-760.751950,-605.565838,1222.948231,-86.938022,-187.154898,-152.931198,-39.327129
27,-670.972053,-659.718035,-769.717471,-746.484870,-595.719601,1216.255235,-87.887693,-192.289620,-157.090323,-40.639032
28,-654.424693,-632.241230,-754.937260,-748.885756,-604.357549,1209.305098,-88.737438,-197.305830,-161.153453,-41.880526
29,-641.064488,-649.249171,-802.304626,-748.217232,-610.343006,1202.097846,-89.500800,-202.213690,-165.128819,-43.058787
30,-641.238365,-663.668566,-795.981213,-795.349202,-598.183217,1194.633506,-90.189104,-207.022404,-169.023877,-44.180024
31,-651.009309,-675.599965,-804.934956,-773.069287,-635.606413,1186.912103,-90.811876,-211.740346,-172.845411,-45.249640
32,-654.177219,-660.891601,-809.955123,-806.492883,-621.342359,1178.933664,-91.377178,-216.375176,-176.599623,-46.272353
33,-654.344753,-683.690314,-842.746305,-796.243600,-620.790095,1170.698215,-91.891871,-220.933923,-180.292208,-47.252301
34,-631.693562,-679.852099,-842.278707,-782.491818,-597.345985,1162.205781,-92.361819,-225.423073,-183.928420,-48.193125
35,-660.338850,-665.537487,-841.096927,-817.003199,-617.044071,1153.456390,-92.792063,-229.848635,-187.513125,-49.098044
36,-653.430442,-686.538937,-854.399710,-822.423775,-640.272898,1144.450067,-93.186953,-234.216197,-191.050850,-49.969908
37,-623.565464,-677.260252,-845.654025,-821.754330,-619.083099,1135.186837,-93.550259,-238.530980,-194.545824,-50.811250
38,-613.794706,-674.357026,-861.760442,-846.281562,-640.668155,1125.666728,-93.885261,-242.797885,-198.002017,-51.624326
39,-655.055588,-657.090697,-852.130549,-856.543082,-637.468474,1115.889765,-94.194825,-247.021526,-201.423167,-52.411150
40,-628.138231,-695.841595,-906.543547,-862.224339,-629.652179,1105.855975,-94.481463,-251.206274,-204.812812,-53.173526
41,-617.413889,-679.674730,-908.438385,-863.392669,-638.923194,1095.565383,-94.747383,-255.356280,-208.174317,-53.913068
42,-635.494240,-679.694749,-905.913740,-878.301689,-650.626723,1085.018016,-94.994536,-259.475507,-211.510891,-54.631226
43,-627.465426,-684.018142,-918.523263,-886.641894,-637.960949,1074.213900,-95.224647,-263.567756,-214.825613,-55.329303
44,-612.129296,-687.841708,-908.007646,-885.296885,-660.422962,1063.153060,-95.439246,-267.636687,-218.121447,-56.008470
45,-609.864240,-702.489431,-937.208453,-888.237350,-639.646137,1051.835523,-95.639699,-271.685842,-221.401262,-56.669781
46,-629.162333,-706.667415,-963.139293,-920.889433,-627.902832,1040.261315,-95.827220,-275.718661,-224.667846,-57.314185
47,-619.773993,-693.348751,-934.227459,-917.898569,-647.341028,1028.430463,-96.002900,-279.738506,-227.923920,-57.942534
48,-587.943671,-708.582187,-959.059709,-906.609466,-661.056410,1016.342991,-96.167715,-283.748674,-231.172157,-58.555594
49,-605.524560,-716.092420,-985.030192,-926.894537,-666.606898,1003.998927,-96.322541,-287.752417,-234.415188,-59.154052
50,-602.173866,-689.835966,-1002.134916,-952.590447,-659.891861,991.398296,-96.468172,-291.752952,-237.655621,-59.738523
51,-617.710707,-714.455206,-995.217203,-970.878794,-654.773429,978.541125,-96.605319,-295.753483,-240.896052,-60.309554
52,-601.154528,-705.846189,-1014.858448,-948.058324,-648.496559,965.427439,-96.734631,-299.757216,-244.139075,-60.867631
53,-599.423743,-700.659692,-1016.469570,-970.088180,-680.502001,952.057265,-96.856692,-303.767368,-247.387299,-61.413184
54,-613.943660,-704.524888,-1030.248615,-983.717179,-676.318040,938.430629,-96.972035,-307.787191,-250.643355,-61.946587
55,-621.063536,-723.580838,-1037.359981,-1004.404467,-659.179699,924.547557,-97.081144,-311.819981,-253.909915,-62.468165
56,-610.210762,-721.375712,-1045.090738,-1013.379194,-685.739495,910.408074,-97.184460,-315.869099,-257.189700,-62.978193
57,-603.582908,-702.736208,-1058.065709,-1018.497620,-683.223567,896.012208,-97.282386,-319.937987,-260.485500,-63.476901
58,-616.952201,-723.687575,-1088.060349,-1020.235160,-693.196201,881.359984,-97.375291,-324.030186,-263.800181,-63.964473
59,-621.273639,-737.224904,-1093.247129,-1042.419192,-666.058935,866.451428,-97.463511,-328.149355,-267.136708,-64.441052
60,-624.015069,-699.652568,-1097.668622,-1032.537120,-675.494020,851.286566,-97.547358,-332.299296,-270.498160,-64.906734
61,-604.023005,-719.211770,-1122.334395,-1051.245558,-691.988838,835.865425,-97.627114,-336.483970,-273.887746,-65.361578
62,-608.404813,-719.788608,-1108.625539,-1067.844186,-703.396848,820.188031,-97.703043,-340.707530,-277.308829,-65.805595
63,-597.763183,-718.168106,-1133.651207,-1059.190378,-695.097809,804.254409,-97.775385,-344.974343,-280.764948,-66.238758
64,-584.099264,-750.152891,-1174.596980,-1103.621992,-704.848873,788.064585,-97.844362,-349.289026,-284.259841,-66.660991
65,-597.717395,-735.499540,-1159.228056,-1100.951241,-684.902723,771.618587,-97.910180,-353.656477,-287.797477,-67.072178
66,-604.294457,-738.814357,-1183.179865,-1116.654566,-698.907110,754.916440,-97.973029,-358.081917,-291.382083,-67.472151
67,-589.191586,-713.324635,-1219.691942,-1119.303061,-686.506250,737.958169,-98.033085,-362.570935,-295.018187,-67.860694
68,-601.559404,-730.272765,-1229.492972,-1129.659364,-703.038200,720.743802,-98.090511,-367.129536,-298.710655,-68.237539
69,-610.283486,-737.922621,-1262.255202,-1155.295460,-700.460885,703.273364,-98.145458,-371.764207,-302.464738,-68.602359
70,-621.582164,-748.253109,-1273.491553,-1192.450088,-710.592143,685.546881,-98.198067,-376.481976,-306.286131,-68.954768
71,-609.020052,-743.472809,-1278.737355,-1181.819893,-713.476230,667.564380,-98.248469,-381.290500,-310.181035,-69.294312
72,-593.797342,-724.114683,-1303.895356,-1200.675193,-716.600780,649.325886,-98.296786,-386.198152,-314.156234,-69.620461
73,-581.117147,-743.120284,-1338.964185,-1198.646255,-705.367296,630.831426,-98.343130,-391.214136,-318.219180,-69.932607
74,-602.053225,-722.228581,-1291.047426,-inf,-703.950921,612.081026,-98.387608,-396.348610,-322.378104,-70.230048
75,-594.834375,-749.836749,-1362.914231,-inf,-719.116561,593.074711,-98.430319,-401.612847,-326.642137,-70.511978
76,-599.018850,-752.014021,-1386.128613,-inf,-744.827254,573.812508,-98.471356,-407.019420,-331.021461,-70.777476
77,-612.127919,-759.353694,-1386.054022,-inf,-724.278144,554.294444,-98.510803,-412.582426,-335.527495,-71.025486
78,-596.154344,-736.699607,-1415.761033,-inf,-731.554502,534.520543,-98.548744,-418.317762,-340.173117,-71.254798
79,-616.003300,-759.825981,-1398.737263,-inf,-719.074587,514.490833,-98.585252,-424.243465,-344.972937,-71.464019
80,-621.770900,-737.617987,-1463.122146,-inf,-726.088026,494.205338,-98.620400,-430.380138,-349.943642,-71.651550
81,-603.116084,-755.078916,-1491.455576,-inf,-762.056291,473.664087,-98.654255,-436.751472,-355.104422,-71.815541
82,-588.456054,-777.520887,-1519.306607,-inf,-765.329545,452.867103,-98.686878,-443.384926,-360.477520,-71.953844
83,-599.169544,-737.094383,-1583.303498,-inf,-763.895365,431.814415,-98.718329,-450.312591,-366.088929,-72.063954
84,-610.451149,-759.952131,-1602.728652,-inf,-743.022774,410.506047,-98.748664,-457.572319,-371.969309,-72.142931
85,-610.038037,-756.234080,-1601.664837,-inf,-761.315342,388.942025,-98.777934,-465.209214,-378.155194,-72.187296
86,-607.619227,-751.523686,-1578.891359,-inf,-759.205144,367.122377,-98.806189,-473.277643,-384.690621,-72.192904
87,-577.153094,-750.562014,-1669.367082,-inf,-750.675855,345.047128,-98.833476,-481.843986,-391.629359,-72.154759
88,-605.839735,-756.290480,-1715.218837,-inf,-778.829374,322.716303,-98.859837,-490.990499,-399.038034,-72.066775
89,-598.678504,-752.152645,-1769.161546,-inf,-769.582595,300.129930,-98.885315,-500.820847,-407.000617,-71.921435
90,-590.914012,-757.865791,-1794.000258,-inf,-813.407890,277.288034,-98.909949,-511.468299,-415.625052,-71.709306
91,-591.544586,-774.933599,-1905.817609,-inf,-779.358667,254.190642,-98.933775,-523.108235,-425.053401,-71.418321
92,-592.847507,-747.710424,-1942.768434,-inf,-822.777922,230.837778,-98.956828,-535.978069,-435.477966,-71.032679
93,-602.963074,-769.854528,-2018.090481,-inf,-815.319035,207.229471,-98.979141,-550.410526,-447.168257,-70.531095
94,-579.655869,-767.564199,-2119.547736,-inf,-836.057586,183.365745,-99.000746,-566.892754,-460.518861,-69.883828
95,-592.821371,-790.191208,-2201.332229,-inf,-849.843149,159.246627,-99.021673,-586.179799,-476.141368,-69.047329
96,-598.004628,-758.438415,-2318.677816,-inf,-851.811259,134.872142,-99.041949,-609.536296,-495.060130,-67.953587
97,-593.976563,-769.792573,-2456.831553,-inf,-883.675074,110.242318,-99.061601,-639.332462,-519.195025,-66.486076
98,-591.934292,-757.214151,-2741.257667,-inf,-899.004662,85.357179,-99.080654,-680.887973,-552.854989,-64.413415
99,-595.253532,-747.063887,-3166.436479,-inf,-958.301750,60.216753,-99.099133,-751.167976,-609.781791,-61.126635
1,-703.320168,-2323.896955,-710.621816,-696.600796,-994.053637,1554.035494,8801.619254,168.597484,134.212586,633.065039
2,-699.130104,-1275.883962,-652.259425,-602.905348,-853.851426,1553.699930,2123.178852,98.217501,77.204801,287.400244
3,-713.370279,-878.275754,-632.543037,-602.509863,-695.055921,1553.056946,887.750048,56.628678,43.517853,172.028006
4,-725.084056,-736.622115,-602.241650,-599.384981,-683.195976,1552.106565,455.516781,26.815867,19.369476,114.185751
5,-708.068374,-642.039626,-595.498551,-590.876459,-613.881101,1550.848813,255.495181,3.449391,0.442631,79.348623
6,-711.430351,-619.423113,-578.814438,-604.304399,-623.276208,1549.283715,146.855193,-15.844298,-15.185257,56.012184
7,-682.856005,-587.365008,-599.370068,-581.659910,-607.722752,1547.411297,81.354361,-32.331265,-28.539700,39.246910
8,-742.030975,-592.652740,-616.565325,-613.862569,-600.633589,1545.231582,38.844473,-46.767270,-40.232864,26.588355
9,-701.341438,-602.812719,-611.338720,-608.486260,-587.491645,1542.744597,9.701228,-59.639858,-50.659660,16.667512
10,-702.247736,-598.493657,-614.455859,-608.990158,-601.256128,1539.950366,-11.143981,-71.281992,-60.089789,8.663041
11,-678.104097,-600.278728,-638.411841,-630.351064,-613.807952,1536.848915,-26.566608,-81.931237,-68.715677,2.052303
12,-689.924436,-602.043984,-636.193282,-634.423079,-586.126673,1533.440267,-38.296488,-91.763075,-76.679466,-3.513105
13,-676.873020,-608.114655,-639.260582,-652.727950,-579.466947,1529.724450,-47.424900,-100.910843,-84.089159,-8.274370
14,-695.283813,-609.631403,-644.798021,-641.042515,-608.464344,1525.701487,-54.667887,-109.478259,-91.028765,-12.403756
15,-683.252726,-598.784381,-657.267227,-651.999931,-598.396220,1521.371403,-60.511069,-117.547612,-97.564942,-16.027582
16,-648.764042,-629.817740,-681.812862,-638.784838,-599.083563,1516.734224,-65.293221,-125.185313,-103.751479,-19.240577
17,-686.558595,-620.078067,-655.166382,-646.399548,-592.474552,1511.789975,-69.256505,-132.445748,-109.632431,-22.115174
18,-673.867834,-632.705127,-677.630276,-693.287182,-601.840460,1506.538681,-72.577740,-139.374037,-115.244346,-24.707703
19,-673.920412,-644.481753,-704.379412,-694.428079,-602.984163,1500.980366,-75.388476,-146.008046,-120.617893,-27.062626
20,-673.014415,-625.031041,-701.879313,-691.552924,-623.440686,1495.115056,-77.788217,-152.379875,-125.779074,-29.215507
21,-661.703828,-627.653851,-717.749073,-710.396969,-590.233813,1488.942777,-79.853354,-158.516992,-130.750139,-31.195129
22,-665.312456,-642.519799,-727.939896,-701.688779,-606.578403,1482.463552,-81.643321,-164.443096,-135.550284,-33.025034
23,-685.987068,-631.060464,-730.116420,-734.766753,-598.014116,1475.677407,-83.204920,-170.178794,-140.196199,-34.724664
24,-659.070064,-638.446400,-733.201273,-720.114873,-605.123899,1468.584368,-84.575407,-175.742128,-144.702499,-36.310214
25,-665.576499,-638.203512,-749.629269,-725.501512,-593.700061,1461.184459,-85.784743,-181.148999,-149.082065,-37.795278
26,-679.144990,-657.191252,-763.038007,-736.571877,-624.447355,1453.477705,-86.857236,-186.413508,-153.346317,-39.191356
27,-641.195771,-673.441080,-772.472679,-731.540178,-601.854869,1445.464131,-87.812781,-191.548230,-157.505442,-40.508233
28,-649.061067,-651.412420,-765.646737,-758.742764,-642.998543,1437.143763,-88.667781,-196.564440,-161.568572,-41.754292
29,-604.697912,-658.883384,-779.356712,-743.460414,-625.150208,1428.516625,-89.435865,-201.472300,-165.543938,-42.936749
30,-662.434211,-659.379533,-809.117676,-788.335931,-636.267455,1419.582743,-90.128425,-206.281013,-169.438996,-44.061853
31,-645.002723,-661.183477,-803.302763,-784.828723,-623.861862,1410.342142,-90.755049,-210.998956,-173.260530,-45.135038
32,-679.312343,-670.098565,-782.127470,-776.717448,-611.248016,1400.794845,-91.323847,-215.633785,-177.014742,-46.161050
33,-628.353060,-663.983065,-814.229933,-793.899710,-617.466906,1390.940880,-91.841723,-220.192533,-180.707327,-47.144051
34,-645.483764,-675.795450,-806.731377,-818.096139,-628.858070,1380.780271,-92.314578,-224.681683,-184.343539,-48.087707
35,-641.666512,-667.141058,-851.660431,-801.116311,-627.222151,1370.313042,-92.747484,-229.107245,-187.928244,-48.995253
36,-638.863984,-680.908450,-852.378182,-823.229355,-628.916205,1359.539219,-93.144816,-233.474806,-191.465969,-49.869558
37,-625.157481,-669.263142,-867.316230,-829.694026,-641.708873,1348.458827,-93.510369,-237.789590,-194.960943,-50.713170
38,-625.926027,-694.116807,-873.035473,-843.781045,-626.541781,1337.071891,-93.847443,-242.056494,-198.417136,-51.528359
39,-629.233709,-677.348788,-868.479741,-844.587955,-661.388067,1325.378436,-94.158921,-246.280136,-201.838286,-52.317152
40,-645.256056,-665.452083,-892.645155,-850.499396,-620.562627,1313.378488,-94.447332,-250.464884,-205.227932,-53.081363
41,-624.496167,-661.393248,-904.824719,-861.826334,-640.658737,1301.072070,-94.714897,-254.614890,-208.589436,-53.822617
42,-638.908725,-685.395008,-899.322852,-858.297791,-627.414366,1288.459209,-94.963578,-258.734117,-211.926010,-54.542374
43,-646.071407,-692.453941,-895.846533,-867.995510,-652.444814,1275.539929,-95.195112,-262.826366,-215.240732,-55.241943
44,-640.975177,-700.983764,-917.706359,-897.415288,-647.093309,1262.314256,-95.411039,-266.895297,-218.536566,-55.922505
45,-642.050605,-718.228629,-940.768392,-891.808744,-659.732399,1248.782213,-95.612731,-270.944451,-221.816381,-56.585121
46,-620.653399,-693.983257,-962.523435,-914.034925,-628.290265,1234.943828,-95.801412,-274.977270,-225.082965,-57.230744
47,-628.872461,-697.620373,-963.956327,-942.634056,-641.999340,1220.799124,-95.978179,-278.997116,-228.339039,-57.860234
48,-604.523922,-712.430420,-936.998453,-938.232210,-647.283525,1206.348126,-96.144013,-283.007284,-231.587276,-58.474362
49,-604.117032,-699.595640,-998.939001,-937.532646,-631.431486,1191.590861,-96.299797,-287.011026,-234.830307,-59.073820
50,-623.501286,-696.088727,-998.164670,-956.076110,-643.474202,1176.527352,-96.446328,-291.011561,-238.070740,-59.659227
51,nan,-728.724656,-1009.333765,-942.818360,-677.709656,1161.157624,-96.584324,-295.012093,-241.311171,-60.231136
52,-600.540344,-720.476058,-1004.573980,-968.441992,-656.377809,1145.481704,-96.714435,-299.015826,-244.554194,-60.790036
53,-624.164278,-714.007114,-1028.823551,-988.209320,-656.550911,1129.499616,-96.837252,-303.025978,-247.802418,-61.336361
54,-623.002449,-706.903371,-1028.365672,-972.591897,-677.545238,1113.211384,-96.953308,-307.045801,-251.058474,-61.870489
55,-612.967739,-722.578843,-1035.931638,-1000.297428,-663.959727,1096.617035,-97.063092,-311.078590,-254.325034,-62.392747
56,-614.338921,-738.478032,-1045.199530,-1009.273477,-651.847050,1079.716593,-97.167046,-315.127709,-257.604820,-62.903414
57,-610.117183,-724.725532,-1071.643163,-1024.291211,-673.109563,1062.510082,-97.265578,-319.196597,-260.900619,-63.402724
58,-593.703933,-725.080785,-1075.861125,-1022.072945,-660.728659,1044.997530,-97.359057,-323.288795,-264.215300,-63.890863
59,-594.134427,-743.810703,-1109.066910,-1049.295865,-675.239862,1027.178959,-97.447824,-327.407965,-267.551827,-64.367975
60,-600.440761,-721.461350,-1113.763724,-1061.308852,-658.384180,1009.054396,-97.532189,-331.557905,-270.913279,-64.834163
61,-609.697508,-716.784975,-1126.082358,-1053.309955,-666.437928,990.623865,-97.612439,-335.742580,-274.302865,-65.289484
62,-588.298797,-729.424179,-1124.426402,-1051.138163,-680.664518,971.887392,-97.688837,-339.966139,-277.723949,-65.733956
63,-613.545864,-717.919081,-1142.657237,-1076.272025,-687.417200,952.845001,-97.761626,-344.232953,-281.180067,-66.167550
64,-610.175986,-728.321906,-1181.777239,-1109.497755,-676.534711,933.496718,-97.831030,-348.547636,-284.674960,-66.590195
65,-617.472595,-747.331385,-1176.273950,-1106.869642,-692.884194,913.842567,-97.897255,-352.915087,-288.212596,-67.001776
66,-579.354591,-734.720542,-1188.430703,-1110.818816,-709.633133,893.882575,-97.960493,-357.340527,-291.797202,-67.402129
67,-607.844194,-730.251944,-1197.386927,-1146.303561,-668.671629,873.616765,-98.020920,-361.829544,-295.433307,-67.791040
68,-590.213981,-722.828101,-1224.008911,-1139.254655,-692.329805,853.045162,-98.078701,-366.388146,-299.125774,-68.168242
69,-619.941623,-737.319725,-1237.629548,-1150.314725,-698.750003,832.167793,-98.133988,-371.022816,-302.879857,-68.533412
70,-598.543934,-728.230015,-1254.550058,-1175.426317,-694.660209,810.984682,-98.186923,-375.740585,-306.701250,-68.886165
71,-608.140248,-720.887425,-1221.524379,-1197.073993,-699.357923,789.495854,-98.237636,-380.549109,-310.596154,-69.226049
72,-602.787989,-738.100185,-1296.540023,-1217.528484,-709.613702,767.701334,-98.286252,-385.456762,-314.571353,-69.552540
73,-599.182645,-739.392476,-1313.981726,-1208.270482,-739.684047,745.601147,-98.332883,-390.472745,-318.634299,-69.865030
74,-591.419263,-743.938945,-1332.334533,-inf,-711.094240,723.195318,-98.377636,-395.607219,-322.793223,-70.162819
75,-595.660366,-737.305704,-1363.019283,-inf,-729.108302,700.483872,-98.420611,-400.871457,-327.057256,-70.445107
76,-603.570311,-748.264870,-1342.007173,-inf,-710.365020,677.466835,-98.461901,-406.278030,-331.436580,-70.710974
77,-604.465986,-738.671970,-1381.818709,-inf,-720.890227,654.144232,-98.501593,-411.841035,-335.942614,-70.959369
78,-586.894866,-748.372700,-1404.019382,-inf,-719.443217,630.516086,-98.539768,-417.576371,-340.588236,-71.189083
79,-595.588624,-752.826501,-1440.264245,-inf,-741.757062,606.582424,-98.576502,-423.502075,-345.388057,-71.398732
80,-607.722481,-767.310321,-1459.934147,-inf,-695.655784,582.343271,-98.611868,-429.638748,-350.358761,-71.586717
81,-597.471884,-749.989948,-1494.436055,-inf,-757.867703,557.798652,-98.645931,-436.010081,-355.519541,-71.751196
82,-596.594964,-748.469193,-1512.649544,-inf,-748.969968,532.948591,-98.678756,-442.643535,-360.892639,-71.890025
83,-593.460199,-749.430005,-1500.938494,-inf,-742.885733,507.793114,-98.710402,-449.571201,-366.504048,-72.000707
84,-588.472506,-758.703549,-1559.674144,-inf,-758.599604,482.332246,-98.740925,-456.830929,-372.384428,-72.080309
85,-611.570741,-749.467341,-1596.763905,-inf,-777.581585,456.566011,-98.770376,-464.467824,-378.570313,-72.125362
86,-592.138633,-734.527682,-1604.419856,-inf,-771.138118,430.494436,-98.798806,-472.536253,-385.105740,-72.131730
87,-594.494872,-770.669403,-1674.497354,-inf,-791.314893,404.117545,-98.826261,-481.102596,-392.044478,-72.094429
88,-598.969864,-759.360886,-1706.447954,-inf,-776.647456,377.435362,-98.852786,-490.249108,-399.453153,-72.007389
89,-597.794423,-747.440988,-1776.030483,-inf,-777.201663,350.447914,-98.878421,-500.079457,-407.415736,-71.863110
90,-603.887382,-753.351839,-1812.355189,-inf,-780.971593,323.155225,-98.903207,-510.726908,-416.040171,-71.652183
91,-603.146946,-774.258717,-1879.722202,-inf,-794.883899,295.557320,-98.927180,-522.366845,-425.468520,-71.362569
92,-580.837647,-769.483161,-1937.460268,-inf,-804.295534,267.654225,-98.950376,-535.236679,-435.893085,-70.978505
93,-587.865607,-755.056505,-2048.471746,-inf,-818.889900,239.445964,-98.972827,-549.669136,-447.583376,-70.478756
94,-601.878227,-756.012615,-2073.226976,-inf,-818.193815,210.932562,-98.994566,-566.151363,-460.933980,-69.833652
95,-603.984543,-749.094002,-2183.063892,-inf,-863.175867,182.114045,-99.015622,-585.438409,-476.556487,-68.999744
96,-582.615890,-772.946634,-2330.051930,-inf,-859.423321,152.990438,-99.036023,-608.794906,-495.475249,-67.909183
97,-584.955200,-763.609446,-2488.579958,-inf,-893.455827,123.561765,-99.055797,-638.591072,-519.610144,-66.445715
98,-606.345949,-781.606938,-2706.184215,-inf,-911.630341,93.828052,-99.074968,-680.146583,-553.270108,-64.378504
99,-603.092618,-774.271550,-3185.512853,-inf,-942.055225,63.789323,-99.093561,-750.426586,-610.196910,-61.100004
